"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 00:00","2019","02","01","00:00"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 01:00","2019","02","01","01:00"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 02:00","2019","02","01","02:00"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 03:00","2019","02","01","03:00"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 04:00","2019","02","01","04:00"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 05:00","2019","02","01","05:00"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 06:00","2019","02","01","06:00","-21.8","","-28.0","","58","","","","26","","40","","24.1","","98.30","","","","-37","","NA"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 07:00","2019","02","01","07:00","-22.8","","-28.6","","60","","","","25","","30","","24.1","","98.34","","","","-36","","NA"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 08:00","2019","02","01","08:00","-23.4","","-29.7","","57","","","","25","","33","","24.1","","98.40","","","","-38","","Clear"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 09:00","2019","02","01","09:00","-23.7","","-30.2","","56","","","","25","","31","","24.1","","98.49","","","","-38","","NA"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 10:00","2019","02","01","10:00","-23.8","","-30.9","","53","","","","26","","32","","24.1","","98.51","","","","-38","","NA"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 11:00","2019","02","01","11:00","-23.9","","-31.5","","50","","","","26","","34","","24.1","","98.51","","","","-38","","Mainly Clear"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 12:00","2019","02","01","12:00","-23.5","","-30.9","","52","","","","25","","30","","24.1","","98.48","","","","-37","","NA"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 13:00","2019","02","01","13:00","-23.5","","-31.3","","50","","","","25","","29","","24.1","","98.45","","","","-37","","NA"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 14:00","2019","02","01","14:00","-23.7","","-30.8","","53","","","","24","","39","","24.1","","98.43","","","","-39","","Mainly Clear"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 15:00","2019","02","01","15:00","-24.0","","-31.2","","52","","","","24","","41","","24.1","","98.43","","","","-40","","Blowing Snow"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 16:00","2019","02","01","16:00","-24.6","","-31.2","","55","","","","24","","35","","24.1","","98.46","","","","-39","","Blowing Snow"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 17:00","2019","02","01","17:00","-24.7","","-31.2","","56","","","","24","","32","","24.1","","98.50","","","","-39","","Mainly Clear"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 18:00","2019","02","01","18:00"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 19:00","2019","02","01","19:00"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 20:00","2019","02","01","20:00"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 21:00","2019","02","01","21:00"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 22:00","2019","02","01","22:00"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-01 23:00","2019","02","01","23:00"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-02 00:00","2019","02","02","00:00"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-02 01:00","2019","02","02","01:00"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-02 02:00","2019","02","02","02:00"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-02 03:00","2019","02","02","03:00"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-02 04:00","2019","02","02","04:00"
"-59.19","55.08","MAKKOVIK A","8502588","2019-02-02 05:00","2019","02","02","05:00"
