"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 00:00","2018","01","01","00:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 01:00","2018","01","01","01:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 02:00","2018","01","01","02:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 03:00","2018","01","01","03:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 04:00","2018","01","01","04:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 05:00","2018","01","01","05:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 06:00","2018","01","01","06:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 07:00","2018","01","01","07:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 08:00","2018","01","01","08:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 09:00","2018","01","01","09:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 10:00","2018","01","01","10:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 11:00","2018","01","01","11:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 12:00","2018","01","01","12:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 13:00","2018","01","01","13:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 14:00","2018","01","01","14:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 15:00","2018","01","01","15:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 16:00","2018","01","01","16:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 17:00","2018","01","01","17:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 18:00","2018","01","01","18:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 19:00","2018","01","01","19:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 20:00","2018","01","01","20:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 21:00","2018","01","01","21:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 22:00","2018","01","01","22:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-01 23:00","2018","01","01","23:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 00:00","2018","01","02","00:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 01:00","2018","01","02","01:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 02:00","2018","01","02","02:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 03:00","2018","01","02","03:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 04:00","2018","01","02","04:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 05:00","2018","01","02","05:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 06:00","2018","01","02","06:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 07:00","2018","01","02","07:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 08:00","2018","01","02","08:00","-33.3","","-37.0","","71","","","","36","","1","","24.1","","101.01","","","","-35","","NA"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 09:00","2018","01","02","09:00","-31.8","","-35.2","","72","","","","6","","4","","24.1","","101.01","","","","-36","","NA"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 10:00","2018","01","02","10:00","-33.5","","-37.3","","69","","","","36","","3","","24.1","","101.02","","","","-37","","Mostly Cloudy"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 11:00","2018","01","02","11:00","-32.1","","-35.6","","72","","","","36","","3","","24.1","","101.05","","","","-36","","NA"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 12:00","2018","01","02","12:00","-31.1","","-34.5","","72","","","","5","","5","","24.1","","101.03","","","","-37","","NA"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 13:00","2018","01","02","13:00","-30.6","","-34.1","","72","","","","36","","2","","12.9","","101.05","","","","-33","","Snow"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 14:00","2018","01","02","14:00","-31.5","","-35.1","","72","","","","36","","1","","9.7","","101.08","","","","-33","","Snow"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 15:00","2018","01","02","15:00","-31.3","","-34.8","","72","","","","5","","8","","16.1","","101.13","","","","-40","","Snow"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 16:00","2018","01","02","16:00","-30.2","","-33.7","","73","","","","3","","4","","16.1","","101.14","","","","-35","","Snow"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 17:00","2018","01","02","17:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 18:00","2018","01","02","18:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 19:00","2018","01","02","19:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 20:00","2018","01","02","20:00"
"-82.91","76.43","GRISE FIORD A","2402338","2018-01-02 21:00","2018","01","02","21:00"
