"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-53.58","49.11","POOLS ISLAND","840BR7C","2018-04-01 00:30","2018","04","01","00:30"
"-53.58","49.11","POOLS ISLAND","840BR7C","2018-04-01 01:30","2018","04","01","01:30"
"-53.58","49.11","POOLS ISLAND","840BR7C","2018-04-01 02:30","2018","04","01","02:30"
"-53.58","49.11","POOLS ISLAND","840BR7C","2018-04-01 03:30","2018","04","01","03:30"
"-53.58","49.11","POOLS ISLAND","840BR7C","2018-04-01 04:30","2018","04","01","04:30"
"-53.58","49.11","POOLS ISLAND","840BR7C","2018-04-01 05:30","2018","04","01","05:30"
"-53.58","49.11","POOLS ISLAND","840BR7C","2018-04-01 06:30","2018","04","01","06:30"
"-53.58","49.11","POOLS ISLAND","840BR7C","2018-04-01 07:30","2018","04","01","07:30"
"-53.58","49.11","POOLS ISLAND","840BR7C","2018-04-01 08:30","2018","04","01","08:30"
"-53.58","49.11","POOLS ISLAND","840BR7C","2018-04-01 09:30","2018","04","01","09:30","-1.7","","-12.8","","42","","","M","28","","44","","","","100.65","","","","-10","","NA"
"-53.58","49.11","POOLS ISLAND","840BR7C","2018-04-01 10:30","2018","04","01","10:30","0.2","","-12.6","","37","","","M","29","","44","","","","100.69","","","","","","NA"
"-53.58","49.11","POOLS ISLAND","840BR7C","2018-04-01 11:30","2018","04","01","11:30","1.0","","-12.6","","36","","","M","29","","46","","","","100.67","","","","","","NA"
"-53.58","49.11","POOLS ISLAND","840BR7C","2018-04-01 12:30","2018","04","01","12:30","1.9","","-11.3","","37","","","M","28","","41","","","","100.72","","","","","","NA"
"-53.58","49.11","POOLS ISLAND","840BR7C","2018-04-01 13:30","2018","04","01","13:30","2.9","","-10.2","","37","","","M","28","","51","","","","100.79","","","","","","NA"
"-53.58","49.11","POOLS ISLAND","840BR7C","2018-04-01 14:30","2018","04","01","14:30","4.1","","-9.1","","38","","","M","28","","40","","","","100.81","","","","","","NA"
"-53.58","49.11","POOLS ISLAND","840BR7C","2018-04-01 15:30","2018","04","01","15:30","5.0","","-7.5","","40","","","M","28","","35","","","","100.80","","","","","","NA"
"-53.58","49.11","POOLS ISLAND","840BR7C","2018-04-01 16:30","2018","04","01","16:30","5.5","","-6.5","","42","","","M","27","","28","","","","100.86","","","","","","NA"
