"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 00:00","2018","03","01","00:00"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 01:00","2018","03","01","01:00"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 02:00","2018","03","01","02:00"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 03:00","2018","03","01","03:00"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 04:00","2018","03","01","04:00"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 05:00","2018","03","01","05:00"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 06:00","2018","03","01","06:00"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 07:00","2018","03","01","07:00","-1.4","","-3.6","","85","","","","35","","13","","24.1","","100.70","","","","-6","","Mainly Clear"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 08:00","2018","03","01","08:00","0.1","","-3.6","","76","","","","34","","12","","24.1","","100.74","","","","","","NA"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 09:00","2018","03","01","09:00","1.0","","-3.6","","72","","","","33","","18","","24.1","","100.82","","","","","","NA"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 10:00","2018","03","01","10:00","2.0","","-3.5","","67","","","","35","","10","","24.1","","100.86","","","","","","Clear"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 11:00","2018","03","01","11:00","3.0","","-4.4","","59","","","","2","","15","","24.1","","100.81","","","","","","NA"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 12:00","2018","03","01","12:00","3.7","","-4.5","","55","","","","1","","9","","24.1","","100.75","","","","","","NA"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 13:00","2018","03","01","13:00","4.6","","-4.2","","53","","","","11","","8","","24.1","","100.77","","","","","","Mainly Clear"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 14:00","2018","03","01","14:00","4.5","","-3.6","","56","","","","8","","10","","24.1","","100.78","","","","","","NA"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 15:00","2018","03","01","15:00","3.4","","-3.0","","63","","","","8","","19","","24.1","","100.72","","","","","","NA"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 16:00","2018","03","01","16:00","2.7","","-2.7","","67","","","","10","","24","","24.1","","100.64","","","","","","Mainly Clear"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 17:00","2018","03","01","17:00","1.3","","-4.1","","68","","","","3","","18","","24.1","","100.65","","","","","","NA"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 18:00","2018","03","01","18:00","0.8","","-4.2","","69","","","","2","","15","","24.1","","100.63","","","","","","NA"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 19:00","2018","03","01","19:00","1.0","","-3.8","","70","","","","6","","11","","24.1","","100.64","","","","","","Cloudy"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 20:00","2018","03","01","20:00","1.1","","-4.7","","65","","","","6","","21","","24.1","","100.66","","","","","","NA"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 21:00","2018","03","01","21:00","0.4","","-4.8","","68","","","","5","","16","","24.1","","100.65","","","","","","NA"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 22:00","2018","03","01","22:00"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-01 23:00","2018","03","01","23:00"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-02 00:00","2018","03","02","00:00"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-02 01:00","2018","03","02","01:00"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-02 02:00","2018","03","02","02:00"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-02 03:00","2018","03","02","03:00"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-02 04:00","2018","03","02","04:00"
"-75.56","45.52","OTTAWA GATINEAU A","7032682","2018-03-02 05:00","2018","03","02","05:00"
