"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 00:00","2012","02","01","00:00"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 01:00","2012","02","01","01:00"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 02:00","2012","02","01","02:00"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 03:00","2012","02","01","03:00"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 04:00","2012","02","01","04:00"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 05:00","2012","02","01","05:00"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 06:00","2012","02","01","06:00"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 07:00","2012","02","01","07:00"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 08:00","2012","02","01","08:00","-31.5","","-36.4","","62","","","","","","0","","24.1","","97.99","","","","","","Mainly Clear"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 09:00","2012","02","01","09:00","-30.1","","-34.8","","64","","","","7","","7","","24.1","","98.03","","","","-37","","Mainly Clear"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 10:00","2012","02","01","10:00","-24.2","","-28.0","","71","","","","7","","6","","24.1","","98.05","","","","-30","","Mainly Clear"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 11:00","2012","02","01","11:00","-21.5","","-25.2","","72","","","","4","","4","","24.1","","98.04","","","","-25","","Mainly Clear"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 12:00","2012","02","01","12:00","-19.2","","-24.0","","66","","","","33","","4","","24.1","","98.01","","","","-23","","Mainly Clear"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 13:00","2012","02","01","13:00","-16.8","","-22.3","","62","","","","","","0","","24.1","","97.99","","","","","","Mainly Clear"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 14:00","2012","02","01","14:00","-16.9","","-22.4","","62","","","","28","","7","","24.1","","97.98","","","","-22","","Mostly Cloudy"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 15:00","2012","02","01","15:00","-16.5","","-22.3","","61","","","","4","","6","","24.1","","98.01","","","","-21","","Mostly Cloudy"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 16:00","2012","02","01","16:00"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 17:00","2012","02","01","17:00"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 18:00","2012","02","01","18:00"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 19:00","2012","02","01","19:00"
"-73.68","53.76","LA GRANDE IV A","7093GAC","2012-02-01 20:00","2012","02","01","20:00"
