"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 00:00","2019","02","01","00:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 01:00","2019","02","01","01:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 02:00","2019","02","01","02:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 03:00","2019","02","01","03:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 04:00","2019","02","01","04:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 05:00","2019","02","01","05:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 06:00","2019","02","01","06:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 07:00","2019","02","01","07:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 08:00","2019","02","01","08:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 09:00","2019","02","01","09:00","-26.7","","-29.9","","75","","","","12","","8","","48.3","","93.36","","","","-34","","NA"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 10:00","2019","02","01","10:00","-27.3","","-30.4","","75","","","","8","","6","","48.3","","93.40","","","","-33","","Mainly Clear"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 11:00","2019","02","01","11:00","-24.9","","-28.2","","75","","","","10","","4","","48.3","","93.45","","","","-29","","NA"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 12:00","2019","02","01","12:00","-23.8","","-27.1","","75","","","","12","","6","","48.3","","93.44","","","","-29","","NA"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 13:00","2019","02","01","13:00","-22.6","","-26.5","","71","","","","36","","1","","48.3","","93.44","","","","-24","","Mostly Cloudy"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 14:00","2019","02","01","14:00","-20.1","","-25.6","","62","","","","3","","9","","48.3","","93.42","","","","-27","","NA"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 15:00","2019","02","01","15:00","-20.4","","-26.9","","57","","","","10","","3","","48.3","","93.42","","","","-23","","NA"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 16:00","2019","02","01","16:00","-20.1","","-27.6","","52","","","","7","","13","","48.3","","93.45","","","","-29","","Mostly Cloudy"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 17:00","2019","02","01","17:00","-20.5","","-26.8","","58","","","","5","","7","","48.3","","93.49","","","","-26","","NA"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 18:00","2019","02","01","18:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 19:00","2019","02","01","19:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 20:00","2019","02","01","20:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 21:00","2019","02","01","21:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 22:00","2019","02","01","22:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-01 23:00","2019","02","01","23:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 00:00","2019","02","02","00:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 01:00","2019","02","02","01:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 02:00","2019","02","02","02:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 03:00","2019","02","02","03:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 04:00","2019","02","02","04:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 05:00","2019","02","02","05:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 06:00","2019","02","02","06:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 07:00","2019","02","02","07:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 08:00","2019","02","02","08:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 09:00","2019","02","02","09:00","-35.0","","-38.4","","72","","","","3","","3","","48.3","","94.40","","","","-39","","NA"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 10:00","2019","02","02","10:00","-33.8","","-37.3","","72","","","","36","","3","","48.3","","94.49","","","","-37","","Clear"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 11:00","2019","02","02","11:00","-33.0","","-36.5","","72","","","","29","","9","","48.3","","94.55","","","","-42","","NA"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 12:00","2019","02","02","12:00","-32.2","","-35.9","","71","","","","28","","8","","48.3","","94.57","","","","-41","","NA"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 13:00","2019","02","02","13:00","-31.0","","-35.1","","68","","","","28","","8","","48.3","","94.56","","","","-39","","Clear"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 14:00","2019","02","02","14:00","-29.7","","-34.3","","65","","","","27","","7","","48.3","","94.56","","","","-37","","NA"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 15:00","2019","02","02","15:00","-28.5","","-33.3","","64","","","","28","","5","","48.3","","94.58","","","","-34","","NA"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 16:00","2019","02","02","16:00","-28.2","","-33.0","","64","","","","25","","4","","48.3","","94.57","","","","-33","","Clear"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 17:00","2019","02","02","17:00","-29.5","","-33.2","","71","","","","36","","1","","48.3","","94.63","","","","-31","","NA"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 18:00","2019","02","02","18:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 19:00","2019","02","02","19:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 20:00","2019","02","02","20:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 21:00","2019","02","02","21:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 22:00","2019","02","02","22:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-02 23:00","2019","02","02","23:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-03 00:00","2019","02","03","00:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-03 01:00","2019","02","03","01:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-03 02:00","2019","02","03","02:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-03 03:00","2019","02","03","03:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-03 04:00","2019","02","03","04:00"
"-132.74","60.17","TESLIN A","2101101","2019-02-03 05:00","2019","02","03","05:00"
