"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 00:00","2018","03","01","00:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 01:00","2018","03","01","01:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 02:00","2018","03","01","02:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 03:00","2018","03","01","03:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 04:00","2018","03","01","04:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 05:00","2018","03","01","05:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 06:00","2018","03","01","06:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 07:00","2018","03","01","07:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 08:00","2018","03","01","08:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 09:00","2018","03","01","09:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 10:00","2018","03","01","10:00","-14.0","","-15.8","","86","","","","30","","4","","24.1","","103.37","","","","-17","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 11:00","2018","03","01","11:00","-12.5","","-13.7","","91","","","","10","","19","","11.3","","103.33","","","","-21","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 12:00","2018","03","01","12:00","-11.3","","-12.6","","90","","","","13","","8","","2.4","","103.33","","","","-16","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 13:00","2018","03","01","13:00","-11.3","","-12.6","","90","","","","10","","3","","1.0","","103.30","","","","-13","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 14:00","2018","03","01","14:00","-10.0","","-11.2","","91","","","","15","","4","","2.4","","103.29","","","","-12","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 15:00","2018","03","01","15:00","-9.8","","-10.9","","92","","","","12","","5","","2.4","","103.29","","","","-13","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 16:00","2018","03","01","16:00","-9.5","","-10.6","","92","","","","15","","5","","4.8","","103.26","","","","-12","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 17:00","2018","03","01","17:00","-9.6","","-10.5","","93","","","","11","","12","","11.3","","103.24","","","","-15","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 18:00","2018","03","01","18:00","-10.4","","-11.3","","93","","","","11","","4","","6.4","","103.20","","","","-13","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 19:00","2018","03","01","19:00","-10.0","","-10.9","","93","","","","36","","1","","3.6","","103.19","","","","-11","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 20:00","2018","03","01","20:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 21:00","2018","03","01","21:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 22:00","2018","03","01","22:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-01 23:00","2018","03","01","23:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 00:00","2018","03","02","00:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 01:00","2018","03","02","01:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 02:00","2018","03","02","02:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 03:00","2018","03","02","03:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 04:00","2018","03","02","04:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 05:00","2018","03","02","05:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 06:00","2018","03","02","06:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 07:00","2018","03","02","07:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 08:00","2018","03","02","08:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 09:00","2018","03","02","09:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 10:00","2018","03","02","10:00","-12.9","","-14.1","","91","","","","27","","5","","40.2","","103.71","","","","-16","","Mostly Cloudy"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 11:00","2018","03","02","11:00","-11.4","","-12.7","","90","","","","26","","6","","40.2","","103.74","","","","-15","","NA"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 12:00","2018","03","02","12:00","-10.3","","-11.4","","92","","","","36","","2","","40.2","","103.74","","","","-11","","NA"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 13:00","2018","03","02","13:00","-12.1","","-13.4","","90","","","","25","","9","","40.2","","103.75","","","","-17","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 14:00","2018","03","02","14:00","-11.3","","-12.3","","92","","","","26","","8","","40.2","","103.82","","","","-16","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 15:00","2018","03","02","15:00","-10.0","","-11.1","","92","","","","31","","9","","40.2","","103.88","","","","-15","","NA"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 16:00","2018","03","02","16:00","-10.9","","-12.0","","92","","","","26","","5","","40.2","","103.93","","","","-14","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 17:00","2018","03","02","17:00","-10.5","","-11.5","","93","","","","25","","6","","40.2","","103.96","","","","-14","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 18:00","2018","03","02","18:00","-10.8","","-11.9","","92","","","","34","","13","","24.1","","104.01","","","","-17","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 19:00","2018","03","02","19:00","-11.6","","-12.8","","91","","","","33","","15","","24.1","","104.06","","","","-19","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 20:00","2018","03","02","20:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 21:00","2018","03","02","21:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 22:00","2018","03","02","22:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-02 23:00","2018","03","02","23:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 00:00","2018","03","03","00:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 01:00","2018","03","03","01:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 02:00","2018","03","03","02:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 03:00","2018","03","03","03:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 04:00","2018","03","03","04:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 05:00","2018","03","03","05:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 06:00","2018","03","03","06:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 07:00","2018","03","03","07:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 08:00","2018","03","03","08:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 09:00","2018","03","03","09:00","-12.4","","-14.0","","88","","","","32","","37","","3.2","","104.20","","","","-24","","Snow,Blowing Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 10:00","2018","03","03","10:00","-12.5","","-14.1","","88","","","","32","","40","","2.4","","104.16","","","","-24","","Snow,Blowing Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 11:00","2018","03","03","11:00","-12.7","","-14.3","","88","","","","32","","43","","1.6","","104.16","","","","-25","","Snow,Blowing Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 12:00","2018","03","03","12:00","-12.8","","-14.4","","88","","","","32","","42","","1.6","","104.17","","","","-25","","Snow,Blowing Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 13:00","2018","03","03","13:00","-13.2","","-14.8","","88","","","","32","","42","","1.2","","104.16","","","","-25","","Snow,Blowing Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 14:00","2018","03","03","14:00","-13.6","","-15.3","","87","","","","32","","40","","1.2","","104.19","","","","-26","","Snow,Blowing Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 15:00","2018","03","03","15:00","-14.0","","-16.0","","85","","","","33","","31","","2.4","","104.20","","","","-25","","Snow,Blowing Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 16:00","2018","03","03","16:00","-14.2","","-16.1","","86","","","","33","","21","","9.7","","104.22","","","","-23","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 17:00","2018","03","03","17:00","-14.0","","-15.9","","86","","","","32","","25","","6.4","","104.21","","","","-24","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 18:00","2018","03","03","18:00","-13.9","","-15.6","","87","","","","32","","24","","11.3","","104.20","","","","-24","","Snow,Blowing Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 19:00","2018","03","03","19:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 20:00","2018","03","03","20:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 21:00","2018","03","03","21:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 22:00","2018","03","03","22:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-03 23:00","2018","03","03","23:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-04 00:00","2018","03","04","00:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-04 01:00","2018","03","04","01:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-04 02:00","2018","03","04","02:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-04 03:00","2018","03","04","03:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-04 04:00","2018","03","04","04:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-04 05:00","2018","03","04","05:00"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-04 06:00","2018","03","04","06:00","-15.1","","-16.3","","91","","","","33","","13","","24.1","","103.79","","","","-22","","NA"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-04 07:00","2018","03","04","07:00","-17.0","","-18.8","","86","","","","4","","8","","40.2","","103.74","","","","-23","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-04 08:00","2018","03","04","08:00","-17.2","","-18.9","","87","","","","9","","8","","40.2","","103.70","","","","-23","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-04 09:00","2018","03","04","09:00","-17.0","","-18.7","","87","","","","10","","8","","40.2","","103.65","","","","-23","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-04 10:00","2018","03","04","10:00","-17.0","","-18.8","","86","","","","16","","10","","16.1","","103.60","","","","-24","","Snow"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-04 11:00","2018","03","04","11:00","-17.4","","-19.0","","88","","","","12","","9","","40.2","","103.54","","","","-24","","NA"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-04 12:00","2018","03","04","12:00","-18.5","","-19.7","","90","","","","12","","8","","40.2","","103.49","","","","-24","","NA"
"-68.52","70.49","CLYDE RIVER A","2400803","2018-03-04 13:00","2018","03","04","13:00","-20.0","","-22.2","","83","","","","12","","3","","40.2","","103.43","","","","-23","","Clear"
